5 Minutes,Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2016-05-11 10:35:00,300,69.1,4,100
2016-05-11 10:40:00,249,69.8,4,100
2016-05-11 10:45:00,296,69.4,4,100
2016-05-11 10:50:00,265,69.6,4,100
2016-05-11 10:55:00,221,69.6,4,100
2016-05-11 11:00:00,220,71.4,4,100
2016-05-11 11:05:00,208,70.0,4,100
2016-05-11 11:10:00,198,69.0,4,100
2016-05-11 11:15:00,186,69.3,4,100
2016-05-11 11:20:00,205,69.6,4,100
2016-05-11 11:25:00,196,69.4,4,100
2016-05-11 11:30:00,188,70.6,4,100
2016-05-11 11:35:00,209,69.0,4,100
2016-05-11 11:40:00,236,68.0,4,100
2016-05-11 11:45:00,197,69.6,4,100
2016-05-11 11:50:00,213,69.5,4,100
2016-05-11 11:55:00,189,69.9,4,100
2016-05-11 12:00:00,167,71.2,4,100
2016-05-11 12:05:00,181,69.9,4,100
2016-05-11 12:10:00,181,70.6,4,100
2016-05-11 12:15:00,166,68.8,4,100
2016-05-11 12:20:00,207,70.0,4,100
2016-05-11 12:25:00,223,68.9,4,100
2016-05-11 12:30:00,185,70.7,4,100
2016-05-11 12:35:00,166,70.1,4,100
2016-05-11 12:40:00,194,68.8,4,100
2016-05-11 12:45:00,186,70.5,4,100
2016-05-11 12:50:00,187,69.7,4,100
2016-05-11 12:55:00,165,69.8,4,100
2016-05-11 13:00:00,168,70.2,4,100
2016-05-11 13:05:00,173,69.8,4,100
2016-05-11 13:10:00,182,69.3,4,100
2016-05-11 13:15:00,183,70.1,4,100
2016-05-11 13:20:00,170,70.2,4,100
2016-05-11 13:25:00,210,69.5,4,100
2016-05-11 13:30:00,201,69.2,4,100
2016-05-11 13:35:00,196,69.7,4,100
2016-05-11 13:40:00,181,70.2,4,100
2016-05-11 13:45:00,220,69.1,4,100
2016-05-11 13:50:00,208,69.6,4,100
2016-05-11 13:55:00,192,70.0,4,100
2016-05-11 14:00:00,183,69.6,4,100
2016-05-11 14:05:00,214,69.2,4,100
2016-05-11 14:10:00,212,68.8,4,100
2016-05-11 14:15:00,199,68.6,4,100
2016-05-11 14:20:00,216,69.1,4,100
2016-05-11 14:25:00,237,69.8,4,100
2016-05-11 14:30:00,229,69.5,4,100
2016-05-11 14:35:00,211,69.6,4,100
2016-05-11 14:40:00,225,69.3,4,100
2016-05-11 14:45:00,216,69.7,4,100
2016-05-11 14:50:00,241,69.8,4,100
2016-05-11 14:55:00,229,69.1,4,100
2016-05-11 15:00:00,266,68.2,4,100
2016-05-11 15:05:00,232,68.3,4,100
2016-05-11 15:10:00,291,68.2,4,100
2016-05-11 15:15:00,251,68.1,4,100
2016-05-11 15:20:00,263,68.2,4,100
2016-05-11 15:25:00,285,68.1,4,100
2016-05-11 15:30:00,259,69.2,4,100
2016-05-11 15:35:00,247,69.2,4,100
2016-05-11 15:40:00,293,68.8,4,100
2016-05-11 15:45:00,323,68.2,4,100
2016-05-11 15:50:00,329,68.8,4,100
2016-05-11 15:55:00,314,68.9,4,100
2016-05-11 16:00:00,305,68.0,4,100
2016-05-11 16:05:00,305,67.5,4,100
2016-05-11 16:10:00,320,68.3,4,100
2016-05-11 16:15:00,328,68.9,4,100
2016-05-11 16:20:00,328,69.2,4,100
2016-05-11 16:25:00,300,70.6,4,100
2016-05-11 16:30:00,288,70.3,4,100
2016-05-11 16:35:00,311,70.8,4,100
2016-05-11 16:40:00,323,69.9,4,100
2016-05-11 16:45:00,325,70.2,4,100
2016-05-11 16:50:00,292,70.1,4,100
2016-05-11 16:55:00,319,69.5,4,100
2016-05-11 17:00:00,341,70.0,4,100
2016-05-11 17:05:00,298,69.8,4,100
2016-05-11 17:10:00,329,69.2,4,100
2016-05-11 17:15:00,323,69.1,4,100
2016-05-11 17:20:00,357,69.7,4,100
2016-05-11 17:25:00,329,69.2,4,100
2016-05-11 17:30:00,313,69.4,4,100
2016-05-11 17:35:00,327,68.9,4,100
2016-05-11 17:40:00,298,68.3,4,100
2016-05-11 17:45:00,324,69.1,4,100
2016-05-11 17:50:00,303,69.0,4,100
2016-05-11 17:55:00,299,69.5,4,100
2016-05-11 18:00:00,290,68.5,4,100
2016-05-11 18:05:00,299,68.9,4,100
2016-05-11 18:10:00,301,70.0,4,100
2016-05-11 18:15:00,308,70.3,4,100
2016-05-11 18:20:00,282,69.3,4,100
2016-05-11 18:25:00,290,69.5,4,100
2016-05-11 18:30:00,270,70.5,4,100
2016-05-11 18:35:00,270,69.8,4,100
2016-05-11 18:40:00,252,70.6,4,100
2016-05-11 18:45:00,260,70.5,4,100
2016-05-11 18:50:00,284,70.8,4,100
2016-05-11 18:55:00,211,71.1,4,100
2016-05-11 19:00:00,200,70.2,4,100
2016-05-11 19:05:00,200,70.9,4,100
2016-05-11 19:10:00,192,71.3,4,100
2016-05-11 19:15:00,209,71.6,4,100
2016-05-11 19:20:00,193,70.3,4,100
2016-05-11 19:25:00,190,70.9,4,100
2016-05-11 19:30:00,153,71.6,4,100
2016-05-11 19:35:00,133,70.5,4,100
2016-05-11 19:40:00,168,69.8,4,100
2016-05-11 19:45:00,153,70.0,4,100
2016-05-11 19:50:00,124,70.8,4,100
2016-05-11 19:55:00,146,69.5,4,100
2016-05-11 20:00:00,123,69.9,4,100
2016-05-11 20:05:00,122,69.5,4,100
2016-05-11 20:10:00,103,71.4,4,100
2016-05-11 20:15:00,138,69.4,4,100
2016-05-11 20:20:00,104,69.3,4,100
2016-05-11 20:25:00,122,70.1,4,100
2016-05-11 20:30:00,97,69.8,4,100
2016-05-11 20:35:00,101,70.0,4,100
2016-05-11 20:40:00,100,69.2,4,100
2016-05-11 20:45:00,91,69.1,4,100
2016-05-11 20:50:00,92,69.2,4,100
2016-05-11 20:55:00,88,69.1,4,100
2016-05-11 21:00:00,92,68.6,4,100
2016-05-11 21:05:00,91,69.5,4,100
2016-05-11 21:10:00,90,68.5,4,100
2016-05-11 21:15:00,79,69.0,4,100
2016-05-11 21:20:00,105,69.8,4,100
2016-05-11 21:25:00,78,69.5,4,100
2016-05-11 21:30:00,83,70.0,4,100
2016-05-11 21:35:00,78,69.6,4,100
2016-05-11 21:40:00,102,69.9,4,100
2016-05-11 21:45:00,81,70.4,4,100
2016-05-11 21:50:00,81,69.4,4,100
2016-05-11 21:55:00,84,70.3,4,100
2016-05-11 22:00:00,82,69.8,4,100
2016-05-11 22:05:00,76,69.5,4,100
2016-05-11 22:10:00,84,68.9,4,100
2016-05-11 22:15:00,78,69.5,4,100
2016-05-11 22:20:00,67,70.0,4,100
2016-05-11 22:25:00,50,69.6,4,100
2016-05-11 22:30:00,58,69.2,4,100
2016-05-11 22:35:00,58,70.5,4,100
2016-05-11 22:40:00,51,68.9,4,100
2016-05-11 22:45:00,63,70.7,4,100
2016-05-11 22:50:00,85,69.8,4,100
2016-05-11 22:55:00,73,69.3,4,100
2016-05-11 23:00:00,92,68.1,4,100
2016-05-11 23:05:00,74,69.8,4,100
2016-05-11 23:10:00,72,69.2,4,100
2016-05-11 23:15:00,43,69.5,4,100
2016-05-11 23:20:00,37,69.5,4,100
2016-05-11 23:25:00,31,69.8,4,100
2016-05-11 23:30:00,37,69.8,4,100
2016-05-11 23:35:00,36,70.3,4,100
2016-05-11 23:40:00,34,70.7,4,100
2016-05-11 23:45:00,25,68.8,4,100
2016-05-11 23:50:00,23,69.7,4,100
2016-05-11 23:55:00,16,69.2,4,100
2016-05-12 00:00:00,25,69.8,4,100
2016-05-12 00:05:00,11,69.9,4,100
2016-05-12 00:10:00,23,69.4,4,100
2016-05-12 00:15:00,14,70.8,4,100
2016-05-12 00:20:00,13,68.7,4,100
2016-05-12 00:25:00,12,71.1,4,100
2016-05-12 00:30:00,13,68.9,4,100
2016-05-12 00:35:00,10,67.9,4,100
2016-05-12 00:40:00,15,66.4,4,100
2016-05-12 00:45:00,12,68.3,4,100
2016-05-12 00:50:00,15,69.0,4,100
2016-05-12 00:55:00,16,69.8,4,100
2016-05-12 01:00:00,16,72.6,4,100
2016-05-12 01:05:00,8,70.6,4,100
2016-05-12 01:10:00,10,67.7,4,100
2016-05-12 01:15:00,8,69.6,4,100
2016-05-12 01:20:00,10,67.9,4,100
2016-05-12 01:25:00,7,68.3,4,100
2016-05-12 01:30:00,8,67.9,4,100
2016-05-12 01:35:00,5,69.2,4,100
2016-05-12 01:40:00,15,67.9,4,100
2016-05-12 01:45:00,7,69.1,4,100
2016-05-12 01:50:00,2,70.9,4,100
2016-05-12 01:55:00,2,70.9,4,100
2016-05-12 02:00:00,7,69.0,4,100
2016-05-12 02:05:00,8,69.3,4,100
2016-05-12 02:10:00,3,69.8,4,100
2016-05-12 02:15:00,4,68.0,4,100
2016-05-12 02:20:00,7,69.0,4,100
2016-05-12 02:25:00,7,74.5,4,100
2016-05-12 02:30:00,14,73.1,4,100
2016-05-12 02:35:00,10,73.2,4,100
2016-05-12 02:40:00,2,62.5,4,100
2016-05-12 02:45:00,2,65.0,4,100
2016-05-12 02:50:00,2,68.4,4,100
2016-05-12 02:55:00,6,70.8,4,100
2016-05-12 03:00:00,6,72.0,4,100
2016-05-12 03:05:00,3,67.3,4,100
2016-05-12 03:10:00,9,68.6,4,100
2016-05-12 03:15:00,7,67.1,4,100
2016-05-12 03:20:00,2,70.7,4,100
2016-05-12 03:25:00,7,66.2,4,100
2016-05-12 03:30:00,5,66.3,4,100
2016-05-12 03:35:00,11,68.9,4,100
2016-05-12 03:40:00,4,70.9,4,100
2016-05-12 03:45:00,16,65.8,4,100
2016-05-12 03:50:00,14,68.9,4,100
2016-05-12 03:55:00,15,67.5,4,100
2016-05-12 04:00:00,6,70.9,4,100
2016-05-12 04:05:00,14,69.5,4,100
2016-05-12 04:10:00,11,66.9,4,100
2016-05-12 04:15:00,15,68.0,4,100
2016-05-12 04:20:00,12,68.7,4,100
2016-05-12 04:25:00,14,67.2,4,100
2016-05-12 04:30:00,22,70.9,4,100
2016-05-12 04:35:00,30,69.1,4,100
2016-05-12 04:40:00,35,68.7,4,100
2016-05-12 04:45:00,29,69.9,4,100
2016-05-12 04:50:00,35,69.6,4,100
2016-05-12 04:55:00,50,69.0,4,100
2016-05-12 05:00:00,46,69.6,4,100
2016-05-12 05:05:00,38,70.7,4,100
2016-05-12 05:10:00,51,69.8,4,100
2016-05-12 05:15:00,74,70.2,4,100
2016-05-12 05:20:00,95,69.6,4,100
2016-05-12 05:25:00,101,70.2,4,100
2016-05-12 05:30:00,121,69.0,4,100
2016-05-12 05:35:00,139,70.5,4,100
2016-05-12 05:40:00,156,68.9,4,100
2016-05-12 05:45:00,175,70.6,4,100
2016-05-12 05:50:00,203,70.1,4,100
2016-05-12 05:55:00,171,69.7,4,100
2016-05-12 06:00:00,205,69.2,4,100
2016-05-12 06:05:00,218,70.1,4,100
2016-05-12 06:10:00,233,70.2,4,100
2016-05-12 06:15:00,272,70.2,4,100
2016-05-12 06:20:00,253,70.0,4,100
2016-05-12 06:25:00,325,69.6,4,100
2016-05-12 06:30:00,346,67.4,4,100
2016-05-12 06:35:00,351,67.0,4,100
2016-05-12 06:40:00,365,67.6,4,100
2016-05-12 06:45:00,409,67.0,4,100
2016-05-12 06:50:00,409,66.1,4,100
2016-05-12 06:55:00,428,65.4,4,100
2016-05-12 07:00:00,431,63.8,4,100
2016-05-12 07:05:00,480,62.6,4,100
2016-05-12 07:10:00,469,60.6,4,100
2016-05-12 07:15:00,519,60.0,4,100
2016-05-12 07:20:00,466,58.4,4,100
2016-05-12 07:25:00,525,55.8,4,100
2016-05-12 07:30:00,509,47.1,4,100
2016-05-12 07:35:00,512,41.0,4,100
2016-05-12 07:40:00,556,36.9,4,100
2016-05-12 07:45:00,554,34.3,4,100
2016-05-12 07:50:00,522,34.3,4,100
2016-05-12 07:55:00,507,34.7,4,100
2016-05-12 08:00:00,539,37.1,4,100
2016-05-12 08:05:00,503,38.9,4,100
2016-05-12 08:10:00,547,43.9,4,100
2016-05-12 08:15:00,485,42.3,4,100
2016-05-12 08:20:00,518,45.9,4,100
2016-05-12 08:25:00,474,48.7,4,100
2016-05-12 08:30:00,480,44.3,4,100
2016-05-12 08:35:00,456,44.8,4,100
2016-05-12 08:40:00,475,40.1,4,100
2016-05-12 08:45:00,445,44.5,4,100
2016-05-12 08:50:00,421,53.6,4,100
2016-05-12 08:55:00,430,57.0,4,100
2016-05-12 09:00:00,422,61.8,4,100
2016-05-12 09:05:00,427,63.8,4,100
2016-05-12 09:10:00,414,65.1,4,100
2016-05-12 09:15:00,382,66.9,4,100
2016-05-12 09:20:00,396,67.5,4,100
2016-05-12 09:25:00,429,67.3,4,100
2016-05-12 09:30:00,387,66.0,4,100
2016-05-12 09:35:00,425,66.6,4,100
2016-05-12 09:40:00,421,67.1,4,100
2016-05-12 09:45:00,386,67.6,4,100
2016-05-12 09:50:00,378,67.6,4,100
2016-05-12 09:55:00,318,68.6,4,100
2016-05-12 10:00:00,310,68.2,4,100
2016-05-12 10:05:00,302,67.7,4,100
2016-05-12 10:10:00,296,67.5,4,100
2016-05-12 10:15:00,315,66.8,4,100
2016-05-12 10:20:00,295,67.1,4,100
2016-05-12 10:25:00,290,67.4,4,100
2016-05-12 10:30:00,277,68.0,4,100
2016-05-12 10:35:00,311,66.5,4,100
2016-05-12 10:40:00,269,66.8,4,100
2016-05-12 10:45:00,256,67.7,4,100
2016-05-12 10:50:00,241,67.8,4,100
2016-05-12 10:55:00,213,67.8,4,100
2016-05-12 11:00:00,227,68.9,4,100
2016-05-12 11:05:00,243,69.4,4,100
2016-05-12 11:10:00,191,68.9,4,100
2016-05-12 11:15:00,230,69.6,4,100
2016-05-12 11:20:00,197,69.4,4,100
2016-05-12 11:25:00,206,68.3,4,100
2016-05-12 11:30:00,211,69.2,4,100
2016-05-12 11:35:00,175,69.3,4,100
2016-05-12 11:40:00,219,69.6,4,100
2016-05-12 11:45:00,204,69.7,4,100
2016-05-12 11:50:00,191,70.7,4,100
2016-05-12 11:55:00,186,69.5,4,100
2016-05-12 12:00:00,178,69.7,4,100
2016-05-12 12:05:00,170,68.8,4,100
2016-05-12 12:10:00,184,70.0,4,100
2016-05-12 12:15:00,203,69.4,4,100
2016-05-12 12:20:00,167,69.9,4,100
2016-05-12 12:25:00,178,70.5,4,100
2016-05-12 12:30:00,204,70.0,4,100
2016-05-12 12:35:00,179,70.4,4,100
2016-05-12 12:40:00,190,70.3,4,100
2016-05-12 12:45:00,197,71.4,4,100
2016-05-12 12:50:00,196,71.4,4,100
2016-05-12 12:55:00,166,70.8,4,100
2016-05-12 13:00:00,161,70.3,4,100
2016-05-12 13:05:00,189,69.5,4,100
2016-05-12 13:10:00,187,69.3,4,100
2016-05-12 13:15:00,190,69.8,4,100
2016-05-12 13:20:00,184,70.1,4,100
2016-05-12 13:25:00,175,69.7,4,100
2016-05-12 13:30:00,182,69.5,4,100
2016-05-12 13:35:00,163,68.7,4,100
2016-05-12 13:40:00,200,69.6,4,100
2016-05-12 13:45:00,188,69.5,4,100
2016-05-12 13:50:00,197,69.6,4,100
2016-05-12 13:55:00,194,69.3,4,100
2016-05-12 14:00:00,189,69.1,4,100
2016-05-12 14:05:00,214,68.6,4,100
2016-05-12 14:10:00,197,68.9,4,100
2016-05-12 14:15:00,218,68.8,4,100
2016-05-12 14:20:00,200,69.2,4,100
2016-05-12 14:25:00,230,69.4,4,100
2016-05-12 14:30:00,208,69.3,4,100
2016-05-12 14:35:00,224,69.3,4,100
2016-05-12 14:40:00,251,69.0,4,100
2016-05-12 14:45:00,241,68.7,4,100
2016-05-12 14:50:00,260,69.1,4,100
2016-05-12 14:55:00,255,69.1,4,100
2016-05-12 15:00:00,272,67.8,4,100
2016-05-12 15:05:00,241,68.9,4,100
2016-05-12 15:10:00,283,69.0,4,100
2016-05-12 15:15:00,256,68.8,4,100
2016-05-12 15:20:00,293,68.8,4,100
2016-05-12 15:25:00,258,68.0,4,100
2016-05-12 15:30:00,271,67.8,4,100
2016-05-12 15:35:00,296,69.3,4,100
2016-05-12 15:40:00,290,69.3,4,100
2016-05-12 15:45:00,279,70.0,4,100
2016-05-12 15:50:00,337,70.2,4,100
2016-05-12 15:55:00,302,69.9,4,100
2016-05-12 16:00:00,298,70.5,4,100
2016-05-12 16:05:00,273,71.0,4,100
2016-05-12 16:10:00,283,70.1,4,100
2016-05-12 16:15:00,305,69.5,4,100
2016-05-12 16:20:00,319,69.7,4,100
2016-05-12 16:25:00,327,69.2,4,100
2016-05-12 16:30:00,256,68.0,4,100
2016-05-12 16:35:00,381,67.9,4,100
2016-05-12 16:40:00,264,68.7,4,100
2016-05-12 16:45:00,335,69.3,4,100
2016-05-12 16:50:00,315,69.5,4,100
2016-05-12 16:55:00,325,70.0,4,100
2016-05-12 17:00:00,304,70.3,4,100
2016-05-12 17:05:00,310,70.1,4,100
2016-05-12 17:10:00,279,70.0,4,100
2016-05-12 17:15:00,311,68.3,4,0
2016-05-12 17:20:00,315,68.4,4,0
2016-05-12 17:25:00,322,68.3,4,0
2016-05-12 17:30:00,304,69.0,4,100
2016-05-12 17:35:00,354,68.8,4,100
2016-05-12 17:40:00,331,68.2,4,100
2016-05-12 17:45:00,302,67.7,4,100
2016-05-12 17:50:00,269,67.9,4,100
2016-05-12 17:55:00,273,69.2,4,100
2016-05-12 18:00:00,306,69.3,4,100
2016-05-12 18:05:00,287,69.2,4,100
2016-05-12 18:10:00,259,67.9,4,100
2016-05-12 18:15:00,262,68.9,4,100
2016-05-12 18:20:00,264,69.5,4,100
2016-05-12 18:25:00,265,70.5,4,100
2016-05-12 18:30:00,230,70.4,4,100
2016-05-12 18:35:00,261,69.8,4,100
2016-05-12 18:40:00,263,69.9,4,100
2016-05-12 18:45:00,233,70.0,4,100
2016-05-12 18:50:00,220,69.6,4,100
2016-05-12 18:55:00,200,70.3,4,100
2016-05-12 19:00:00,192,69.9,4,100
2016-05-12 19:05:00,230,70.2,4,100
2016-05-12 19:10:00,206,69.7,4,100
2016-05-12 19:15:00,229,69.7,4,100
2016-05-12 19:20:00,196,70.4,4,100
2016-05-12 19:25:00,168,69.9,4,100
2016-05-12 19:30:00,176,70.4,4,100
2016-05-12 19:35:00,157,70.6,4,100
2016-05-12 19:40:00,176,68.9,4,100
2016-05-12 19:45:00,144,70.2,4,100
2016-05-12 19:50:00,147,70.5,4,100
2016-05-12 19:55:00,161,69.5,4,100
2016-05-12 20:00:00,130,70.0,4,100
2016-05-12 20:05:00,125,70.5,4,100
2016-05-12 20:10:00,134,69.7,4,100
2016-05-12 20:15:00,132,70.4,4,100
2016-05-12 20:20:00,129,69.8,4,100
2016-05-12 20:25:00,115,68.3,4,100
2016-05-12 20:30:00,110,68.8,4,100
2016-05-12 20:35:00,113,70.3,4,100
2016-05-12 20:40:00,116,69.7,4,100
2016-05-12 20:45:00,105,69.6,4,100
2016-05-12 20:50:00,108,69.3,4,100
2016-05-12 20:55:00,129,69.7,4,100
2016-05-12 21:00:00,137,70.1,4,100
2016-05-12 21:05:00,182,69.8,4,100
2016-05-12 21:10:00,179,71.1,4,100
2016-05-12 21:15:00,173,70.5,4,100
2016-05-12 21:20:00,145,71.1,4,100
2016-05-12 21:25:00,122,70.3,4,100
2016-05-12 21:30:00,130,70.2,4,100
2016-05-12 21:35:00,106,70.0,4,100
2016-05-12 21:40:00,117,70.1,4,100
2016-05-12 21:45:00,108,70.0,4,100
2016-05-12 21:50:00,74,70.0,4,100
2016-05-12 21:55:00,61,70.0,4,100
2016-05-12 22:00:00,59,69.1,4,100
2016-05-12 22:05:00,78,69.0,4,100
2016-05-12 22:10:00,70,69.9,4,100
2016-05-12 22:15:00,71,70.4,4,100
2016-05-12 22:20:00,74,70.0,4,100
2016-05-12 22:25:00,55,69.5,4,100
2016-05-12 22:30:00,57,69.6,4,100
2016-05-12 22:35:00,52,70.0,4,100
2016-05-12 22:40:00,50,69.8,4,100
2016-05-12 22:45:00,62,69.6,4,100
2016-05-12 22:50:00,51,68.8,4,100
2016-05-12 22:55:00,39,68.7,4,100
2016-05-12 23:00:00,33,70.9,4,100
2016-05-12 23:05:00,37,69.2,4,100
2016-05-12 23:10:00,34,67.9,4,100
2016-05-12 23:15:00,33,70.5,4,100
2016-05-12 23:20:00,30,69.8,4,100
2016-05-12 23:25:00,38,71.6,4,100
2016-05-12 23:30:00,38,69.8,4,100
2016-05-12 23:35:00,24,68.7,4,100
2016-05-12 23:40:00,20,69.2,4,100
2016-05-12 23:45:00,30,69.8,4,100
2016-05-12 23:50:00,16,70.6,4,100
2016-05-12 23:55:00,21,70.0,4,100
2016-05-13 00:00:00,24,69.8,4,100
2016-05-13 00:05:00,17,70.4,4,100
2016-05-13 00:10:00,16,67.7,4,100
2016-05-13 00:15:00,14,68.7,4,100
2016-05-13 00:20:00,11,68.1,4,100
2016-05-13 00:25:00,19,72.3,4,100
2016-05-13 00:30:00,17,69.0,4,100
2016-05-13 00:35:00,22,71.1,4,100
2016-05-13 00:40:00,7,71.5,4,100
2016-05-13 00:45:00,7,72.4,4,100
2016-05-13 00:50:00,13,69.0,4,100
2016-05-13 00:55:00,14,70.6,4,100
2016-05-13 01:00:00,11,71.4,4,100
2016-05-13 01:05:00,13,69.0,4,100
2016-05-13 01:10:00,9,66.7,4,100
2016-05-13 01:15:00,5,69.0,4,100
2016-05-13 01:20:00,8,68.7,4,100
2016-05-13 01:25:00,13,68.5,4,100
2016-05-13 01:30:00,6,67.4,4,100
2016-05-13 01:35:00,12,69.7,4,100
2016-05-13 01:40:00,3,74.4,4,100
2016-05-13 01:45:00,4,69.7,4,100
2016-05-13 01:50:00,5,70.1,4,100
2016-05-13 01:55:00,6,67.6,4,100
2016-05-13 02:00:00,4,74.4,4,100
2016-05-13 02:05:00,3,65.4,4,100
2016-05-13 02:10:00,5,67.4,4,100
2016-05-13 02:15:00,4,67.9,4,100
2016-05-13 02:20:00,5,67.0,4,100
2016-05-13 02:25:00,9,70.9,4,100
2016-05-13 02:30:00,8,70.0,4,100
2016-05-13 02:35:00,13,70.6,4,100
2016-05-13 02:40:00,5,69.4,4,100
2016-05-13 02:45:00,8,68.5,4,100
2016-05-13 02:50:00,3,70.9,4,100
2016-05-13 02:55:00,8,67.7,4,100
2016-05-13 03:00:00,13,68.2,4,100
2016-05-13 03:05:00,7,69.3,4,100
2016-05-13 03:10:00,4,67.9,4,100
2016-05-13 03:15:00,5,64.5,4,100
2016-05-13 03:20:00,4,70.9,4,100
2016-05-13 03:25:00,6,72.5,4,100
2016-05-13 03:30:00,8,65.9,4,100
2016-05-13 03:35:00,7,67.6,4,100
2016-05-13 03:40:00,11,69.4,4,100
2016-05-13 03:45:00,13,68.8,4,100
2016-05-13 03:50:00,10,70.0,4,100
2016-05-13 03:55:00,13,66.0,4,100
2016-05-13 04:00:00,6,67.6,4,100
2016-05-13 04:05:00,7,69.4,4,100
2016-05-13 04:10:00,14,69.3,4,100
2016-05-13 04:15:00,24,70.6,4,100
2016-05-13 04:20:00,19,71.7,4,100
2016-05-13 04:25:00,21,71.4,4,100
2016-05-13 04:30:00,33,71.3,4,100
2016-05-13 04:35:00,25,66.9,4,100
2016-05-13 04:40:00,41,69.8,4,100
2016-05-13 04:45:00,25,69.7,4,100
2016-05-13 04:50:00,46,70.1,4,100
2016-05-13 04:55:00,40,69.1,4,100
2016-05-13 05:00:00,49,69.4,4,100
2016-05-13 05:05:00,39,70.7,4,100
2016-05-13 05:10:00,59,69.7,4,100
2016-05-13 05:15:00,65,69.8,4,100
2016-05-13 05:20:00,101,69.8,4,100
2016-05-13 05:25:00,111,69.6,4,100
2016-05-13 05:30:00,123,68.8,4,100
2016-05-13 05:35:00,151,68.5,4,100
2016-05-13 05:40:00,161,68.8,4,100
2016-05-13 05:45:00,159,69.4,4,100
2016-05-13 05:50:00,154,68.3,4,100
2016-05-13 05:55:00,208,68.7,4,100
2016-05-13 06:00:00,175,68.0,4,100
2016-05-13 06:05:00,185,68.8,4,100
2016-05-13 06:10:00,214,68.1,4,100
2016-05-13 06:15:00,255,68.4,4,100
2016-05-13 06:20:00,243,68.8,4,100
2016-05-13 06:25:00,290,68.9,4,100
2016-05-13 06:30:00,295,68.3,4,100
2016-05-13 06:35:00,323,67.5,4,100
2016-05-13 06:40:00,352,67.2,4,100
2016-05-13 06:45:00,391,67.4,4,100
2016-05-13 06:50:00,393,66.5,4,100
2016-05-13 06:55:00,429,65.0,4,100
2016-05-13 07:00:00,433,63.8,4,100
2016-05-13 07:05:00,418,62.5,4,100
2016-05-13 07:10:00,499,60.2,4,100
2016-05-13 07:15:00,483,58.8,4,100
2016-05-13 07:20:00,497,58.0,4,100
2016-05-13 07:25:00,511,57.2,4,100
2016-05-13 07:30:00,510,57.4,4,100
2016-05-13 07:35:00,483,57.4,4,100
2016-05-13 07:40:00,457,58.6,4,100
2016-05-13 07:45:00,502,57.8,4,100
2016-05-13 07:50:00,489,56.2,4,100
2016-05-13 07:55:00,481,55.7,4,100
2016-05-13 08:00:00,438,56.4,4,100
2016-05-13 08:05:00,435,57.3,4,100
2016-05-13 08:10:00,428,58.6,4,100
2016-05-13 08:15:00,454,58.1,4,100
2016-05-13 08:20:00,440,57.7,4,100
2016-05-13 08:25:00,457,56.5,4,100
2016-05-13 08:30:00,472,56.2,4,100
2016-05-13 08:35:00,447,50.6,4,100
2016-05-13 08:40:00,425,53.9,4,100
2016-05-13 08:45:00,403,55.3,4,100
2016-05-13 08:50:00,455,56.6,4,100
2016-05-13 08:55:00,414,57.7,4,100
2016-05-13 09:00:00,417,60.3,4,100
2016-05-13 09:05:00,392,61.4,4,100
2016-05-13 09:10:00,371,62.0,4,100
2016-05-13 09:15:00,403,62.7,4,100
2016-05-13 09:20:00,365,62.9,4,100
2016-05-13 09:25:00,386,63.4,4,100
2016-05-13 09:30:00,361,64.0,4,100
2016-05-13 09:35:00,393,64.6,4,100
2016-05-13 09:40:00,417,63.0,4,100
2016-05-13 09:45:00,400,64.4,4,100
2016-05-13 09:50:00,331,65.2,4,100
2016-05-13 09:55:00,332,66.5,4,100
2016-05-13 10:00:00,319,66.6,4,100
2016-05-13 10:05:00,280,65.7,4,100
2016-05-13 10:10:00,261,67.7,4,100
2016-05-13 10:15:00,283,68.0,4,100
2016-05-13 10:20:00,261,67.0,4,100
2016-05-13 10:25:00,284,67.6,4,100
2016-05-13 10:30:00,282,68.1,4,100
2016-05-13 10:35:00,268,66.4,4,100
2016-05-13 10:40:00,259,66.7,4,100
2016-05-13 10:45:00,253,68.7,4,100
2016-05-13 10:50:00,253,68.4,4,100
2016-05-13 10:55:00,228,68.3,4,100
2016-05-13 11:00:00,219,70.1,4,100
2016-05-13 11:05:00,211,70.0,4,100
2016-05-13 11:10:00,169,70.3,4,100
2016-05-13 11:15:00,231,70.0,4,100
2016-05-13 11:20:00,221,69.4,4,100
2016-05-13 11:25:00,210,69.0,4,100
2016-05-13 11:30:00,220,69.8,4,100
2016-05-13 11:35:00,219,69.9,4,100
2016-05-13 11:40:00,175,69.6,4,100
2016-05-13 11:45:00,233,70.4,4,100
2016-05-13 11:50:00,178,71.0,4,100
2016-05-13 11:55:00,205,71.4,4,100
2016-05-13 12:00:00,191,70.4,4,100
2016-05-13 12:05:00,159,69.9,4,100
2016-05-13 12:10:00,186,70.9,4,100
2016-05-13 12:15:00,218,70.9,4,100
2016-05-13 12:20:00,185,70.1,4,100
2016-05-13 12:25:00,210,70.0,4,100
2016-05-13 12:30:00,174,69.6,4,100
2016-05-13 12:35:00,191,70.3,4,100
2016-05-13 12:40:00,198,70.4,4,100
2016-05-13 12:45:00,208,70.2,4,100
2016-05-13 12:50:00,181,70.0,4,100
2016-05-13 12:55:00,203,70.3,4,100
2016-05-13 13:00:00,180,69.6,4,100
